18 de junho de 2021,50,"Comemoração, muito bem atendida, pelo o Noé, foi incrível","Muito bom, principalmente o garçom Noé um amor de pessoa, recomendo super, foi incrível essa noite, ficar sempre em nossas memorarias, quase fisioterapeuta"
18 de junho de 2021,50,Muito bom!,Atendimento excelente do Marcílio.  Vale a pena ir pro happy hour!! Bons drinks: peça de ceriguela ou caju ou cajá!! Pastel de camarão maravilhoso!!
18 de junho de 2021,50,Jantar,"Ambiente muito bom, garçom França foi excelente no atendimento e comida muito boa, voltaremos mais vezes"
18 de junho de 2021,50,Neto,"Ótimo atendimento, super simpático e um ótimo profissional, super paciente, atencioso e muito educado"
18 de junho de 2021,50,Neto,"Ótimo atendimento e super simpático, um grande profissional!! O local muito bom também, super aconchegante"
18 de junho de 2021,50,Neto,"Fui almoçar com meus amigos e o Neto nos atendeu e nos serviu muito bem, ótimo atendimento recomendo muito :)"
18 de junho de 2021,50,Aniversariante,"Excelente atendimento do garçom França, boa comida e promoções incríveis. Ambiente agradável, música de qualidade e tudo no preço justo."
18 de junho de 2021,50,Almoço em Fortaleza,"Restaurante com ótimo atendimento, fomos atendidos pelo garçom França, além de um prato maravilhoso e uma vista linda. Parabénssssss ao cocobambu praia!!"
18 de junho de 2021,50,Top das galáxias,"O frança foi 10!!! O prato foi peixe ao molho de coco, serve 3 pessoas bem!!  Boa vista!!! Vem logo tá perdendo"
18 de junho de 2021,50,Almoço romântico,"Atendimento espetacular. Garçom França fantástico. Pratos perfeitos.  Espaço agradável, bela vista para o mar. Cerveja côco bambu excelente!"
17 de junho de 2021,50,Coco bambu,"Comida perfeita, garçom muito top, espetacular. Local. Mariano Garçom, perfeito, topperfeito. Indico quantas vezes precisar. Sobremesa espetacular. Muito bom mesmo. Voltarei Mariano garçom é espetacular, veste a camisa da empresa"
17 de junho de 2021,50,Happy hour,Atendimento maravilhoso feito pelo Costa! 👏🏻👏🏻👏🏻 Comida muito boa! Ambiente perfeito! Melhor vista!
17 de junho de 2021,50,Atendimento espetacular ,Atendimento do Marcílio e Alcyr super especial. Além da qualidade dos pratos e bebidas . Ponto imperdível na beira mar de Fortaleza
17 de junho de 2021,50,Elogio,"Elogios são sempre bem vindos!  A recepcionista Lorena atende muito bem. Educada, cordial, responsável e atendeu minhas expectativas. O Fernando reservou a mesa que pedimos no lugar que gostaríamos.  O garçom Marcilio está de parabéns em seu atendimento. Certamente irei voltar aqui e procurá-lo. Esse...Mais"
17 de junho de 2021,50,Sunset,"Atendimento espetacular, em especial do Michael e Ed Carlos, comida ótima e ambiente muito agradável. Recomendo!"
17 de junho de 2021,50,Almoço,"Gostaria de parabenizar o consultor Costa pelo ótimo atendimento, educado, gentil e atencioso. Voltarei com certeza! 👏🏼☺"
16 de junho de 2021,50,Comemorçao de ani,"Ótimo, super bem atendidos como sempre!! Comida excelente, como sempre! Atendimento do Diego impecável, super atencioso e solicito!"
15 de junho de 2021,50,Jantar coco bambu,"Melhor comida de fortaleza, atendimento excelente, preço justo pela qualidade dos produtos, garçons: Edicarlos e Ferando muito atenciosos e prestativos"
15 de junho de 2021,50,Excelente.,Tudo excelente. Garçom Costa impecável. Na próxima visita a Fortaleza voltaremos com certeza. Recomendo. Vale a visita.
15 de junho de 2021,30,Deve melhorar as opções do serviço de espera,"Após viagem de São Paulo a Fortaleza, optei em almoçar com minha família no estabelecimento.  Havia uma espera de 30a 40 minutos (o que entendo ser normal), porém, ao solicitar uma bebida ao garçom, o mesmo disse que perderia minha espera e teria que fazer...Mais"
14 de junho de 2021,50,Coco bambu beira mar,"Ótimo atendimento, especial garçom Noé !  Comida gostosa , choop no happy hour !  Mesas na varanda com brisa mar."
14 de junho de 2021,50,Melhor restaurante de Forteza,"Comida delicíosa, e o atendimento do Michael foi muito bom. Restaurante excelente!!! Vale muito a pena, super índico"
14 de junho de 2021,50,Segunda no Coco Bambu,"Comida sensacional como sempre, mas quero ressaltar o atendimento do garçom Michael, maravilhoso, muito solícito, simpático, atendimento top, faz-nos querer voltar várias vezes. Precisamos de mais funcionários assim."
14 de junho de 2021,50,Jantar de um ano,"Garçom Evandro é o melhor do local!  Muito gentil e cortez! Parabéns!  O jantar estava incrível, os drinks excepcionais.  Retorno garantido"
14 de junho de 2021,50,Jantar de amigos,"Muito boa a comida e melhor ainda o atendimento em especial ao Sr.Álcivanio, super prestativo e educado!"
14 de junho de 2021,50,Jantar com amigos,"Comida excelente, prato serviu muito bem todos da mesa, fomos super bem atendidos pelo Sr. Alcivanio muito prestativo, educado e atencioso! Melhor lugar para passar a noite!"
14 de junho de 2021,50,Ótimo atendimento !!,"Ótimo atendimento pelo garço Noé, atencioso. Servindo com qualidade . Fora a agilidade e qualidade dos drinks e comidas. Mesas externas com boa visualização e som ambiente no volume certo"
14 de junho de 2021,50,Excelente,"Local agradável, músicas ótimas, atendimento excelente, o Marcílio que nos atendeu esteve sempre disponível e ágil quando solicitado. Nenhuma reclamação"
14 de junho de 2021,50,Visita,Garçom Evandro foi muito atencioso e dedicado com o nosso atendimento. Tudo estava perfeito  das comidas aos drinks.
14 de junho de 2021,50,Almoço de Segunda,"Excelente música, comida e atendimento!! Garçom Matheus excelente!!!  Melhor restaurante de Fortaleza!"
14 de junho de 2021,50,Almoço de férias,"Adoramos o restaurante! Ambiente agradável, atendimento gentil e atencioso, comida deliciosa e farta! Recomendamos!!!"
14 de junho de 2021,50,Boa Comida,"Ambiente maravilhoso, assim como a comida, atendes solícitos. Após a reforma o local ficou ainda mais bonito."
14 de junho de 2021,50,Muito agradável.,Excelente atendimento e comida muito saborosa! O atendente Noé foi prestativo e cordial em todo o atendimento.  Recomendo.
13 de junho de 2021,50,Conhecendo Fortaleza,"Senhor Evandro, muito educado, muito gentil, nos aprendeu muito bem e nos explicou bem os pratos. Muito obrigado, satisfação. Parabéns pelo ótimo profissional que vocês tem."
13 de junho de 2021,50,Jantar dia dos Namorados,"Foi mais uma experiência especial nesse restaurante super charmoso, de comida especial e com atendimento personalizado. Fomos atendidos pelo garçom Evandro, que nos tratou com o fino da arte. Excelente!"
13 de junho de 2021,50,Almoço em família,"Atendimento excelente, todos são super profissionais e educados. O atendimento do Lucas é excepcional, extremamente atencioso e prestativo."
11 de junho de 2021,50,Elogios,"Amamos o restaurante , fomos atendidos por Neto no primeiro dia e foi o que nos fez voltar no dia seguinte. Aproveitamos a folga antes do voo para voltarmos. E ele foi extremamente educado, eficiente, carismático.  Nos faltam palavras para elogia-lo . O Restautante em...Mais"
11 de junho de 2021,50,Almoço maravilhoso!,Adoramos a promoção e a comida. Pedimos o camarão a tamandare. Uma delícia. E o França nos atendeu muitíssimo bem. Muito atencioso!
10 de junho de 2021,40,O garçom foi muito gentil!,O garçom foi muito gentil! Sr. Noé. Foi o ponto forte. Meu único ponto de melhora foi que estava faltando o chopp!
10 de junho de 2021,50,Ótimo atendimento,Ótimo atendimento. Muito atencioso o senhor Noe. Ficamos na fila com mais de 20 pessoas e fomos atendidos bem rápido. Vale a pena.
10 de junho de 2021,50,Jantar de férias,"Comida boa, ambiente gostoso. Musica ao vivo de boa qualidade e um excelente atendimento do garçon França."
10 de junho de 2021,50,Comida excepcional e atendimento fantástico,"Tivemos uma experiência fantástica nessa noite, pedir uma Salada Gourmet que posso dizer que foi a melhor que comi na minha vida, realmente fantástica, e tbm um filé ao molho madeira que tbm estava um espetáculo!  Foi um experiência deliciosa! Muito obrigada!"
10 de junho de 2021,50,Atendimento,"Ficamos na área externa, recebemos um atendimento muito bom feito pelo garçom Diego. Comida excepcional e sobremesa maravilhosa."
9 de junho de 2021,50,Jantar de aniversário de um ano de casamento,Marcilio garson muito simpático prestativo nota mil pra tudo nos amomos gostamos do ambiente da música
9 de junho de 2021,50,Jantar com bebê ,"Fomos atendidos pelos França, tudo impecável!! A comida deliciosa, bebidas do happy hour, atendimento excepcional! Brincou com meu filho e tem uma conversa ótima! Um dos pontos altos das nossas férias!"
9 de junho de 2021,50,Almoço com a gata,O atendimento do Garçom França foi simplesmente espetacular. Gostaria também de agradecer a casa pela receptividade e pela comida maravilhosa.
9 de junho de 2021,50,Amo esse lugar,"Serviço maravilhoso!  Garçom Neto em especial! Muito simpático, educado, sinto que trabalha com amor.  Parabéns"
9 de junho de 2021,50,almoço com amiga,ótimo! França é super atencioso e dedicado! Com certeza vou voltar e procurar por ele! Comida estava uma delícia!
9 de junho de 2021,50,Almoço entre amigos,"Ótimo atendimento do França, ambiente tranquilo, comida muito saborosa, valor justíssimo. Super indico"
9 de junho de 2021,50,Almoço delicioso,Fui pela primeira vez ao coco bambu e me surpreendi pelo excelente atendimento do garçom Marcos José e pela qualidade da comida.
9 de junho de 2021,50,"Comida, ambiente e atendimento 10!!!",Pedimos um prato de camarão Coco Brasil. A comida e o ambiente estavam excelentes e fomos extremamente bem atendidos pelo garçom Neto!
8 de junho de 2021,50,Jantar,"Excelente restaurante, atendimento do Evandro foi maravilhoso, atencioso, educado, prestativo, recomendo"
8 de junho de 2021,50,Friends,Fui super bem atendida pelo Lima!  Agradeço ao estabelecimento e ao atendente  Ótima opção em fortaleza
8 de junho de 2021,50,Férias,"Fui atendida pelo Michel, França e pelo Xavier. Fomos extremamente bem atendidas a todo momento. Não temos do que reclamar. Ótimos!!! Voltarei sempre!!!"
8 de junho de 2021,50,Jantar em família - Excelente,"Muito boa comida, ambiente e música excelentes.Atendimento excepcional do França,que tomou conta da nossa noite. Muito bom."
8 de junho de 2021,50,Melhor atendimento de Fortaleza,Seu neto nos recebeu maravilhosamente bem pessoa show tudo foi perfeito voltaremos mais vezes sem dúvidas
8 de junho de 2021,50,Almoço a dois em fortaleza,"Atendimento garçom França coco bambu beira mar, excelente atendimento, comida muito boa e com rápido acesso. Garçom show de bola, excelenteeeeee!!!"
8 de junho de 2021,50,Almoço semanal,Muito bom. Provei algo novo e fiquei bem satisfeita. Diego me atendeu e fez um ótimo serviço também!
8 de junho de 2021,50,Férias fortaleza,Excelente atendimento garçom França. Música ótima. Vista linda  Comida delociosa. Estamos muito satisfeitos
8 de junho de 2021,50,"Almoço em Fortaleza, Férias","Atendimento do garçom França excelente, música agradável, comida prima, porções excelentes. Ambiente familiar muito aconchegante."
7 de junho de 2021,50,Reunião,Ótimo ambiente e excelente atendimento e recepção pelo sr Evandro.   Parabéns a toda equipe. Excelência sempre.
6 de junho de 2021,50,Excelente!,"Ambiente, música ao vivo, comida e atendimento de qualidade! Fomos atendidos pelo Noé, muito atencioso e gentil do início ao fim! Recomendamos muito!"
6 de junho de 2021,50,Almoço em família,"Muito bom, pratos bem servidos e atendimento muito bom. França ótimo garçom, super atencioso. Indico"
5 de junho de 2021,50,Jantar,"O grande destaque do jantar foi o serviço prestado pelo Evandro. Muito prestativo e atencioso. O Espumante também foi diferencial, bem como a qualidade da comida"
5 de junho de 2021,50,Happy c amigas,"Foi top e muito bem atendida!! Michael El é muito atencioso, não deixou faltar meu chopp e sempre simpático e atencioso! Ele é toperrrrr"
5 de junho de 2021,50,Almoço,"Comida maravilhosa e toda a experiência foi satisfatória, com destaque especial ao garçom Evandro que foi de uma simpatia admirável."
5 de junho de 2021,50,Paceio em Fortaleza,Ma ra vi lho sooooo... não há o que se queixar w preço justo pela qualidade do serviço e comida. Chegamos e gomos bem acolhidos. Super indicoooooo. #cocobambobrasilfortaleza
4 de junho de 2021,50,Comemoração da minha formatura em Medicina!,"O atendimento foi excelente. O metre Alcivanio foi muito dedicado, muito solícito. Amamos a comida, drinks.. No final ainda recebi uma linda homenagem. Obrigada pelo atendimento impecável."
4 de junho de 2021,50,Jantar com a esposa,"Garçom José Roberto,excelente profissional. Atendimento maravilhoso. Localização muito boa,é um atendimento que dispensa comentários."
4 de junho de 2021,50,Feriado,"Excelente atendimento,  mas o ponto alto foi o Garçom Michael! Que com muita educação nos atendeu e mostrou excelentes opções no cardápio  ! Nota 10 !"
4 de junho de 2021,50,Jantar de Férias,"Gostaria de elogiar o atendimento do Michael , excelente! O courvet com vinho + salada foi incrível!!!"
4 de junho de 2021,50,Atendimento almoço,Foi otimoooo  Bom atendimento  Boa comida em especial aos funcionários:  Michael  França  Diego  Ao toda equipe coco bambu
3 de junho de 2021,50,Melhor atendimento,"Coco bambu como sempre mantendo a maestria de ser referência como um dos melhores aqui Ceará, assim como o Noé seu colaborador que nos foi tão atencioso e gentil, espero voltar mais vezes."
3 de junho de 2021,50,Restaurante excelente,"Restaurante de primeira categoria , um atendimento excelente , comida maravilhosa , garçom de primeira qualidade !!"
3 de junho de 2021,50,Almoço delicia!,"Estava tudo maravilhoso,fomos atendidos pelo garçon França,muito maravilhoso atencioso e educado!  A comida estava maravilhosa e o ambiente super agradável ❤️   Espero voltar em breve,o melhor restaurante de Fortaleza!"
